Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
YBL076C,3419,ILS1,"Cytoplasmic isoleucine-tRNA synthetase, target of the G1-specific inhibitor reveromycin A",19749.0,7703.0,26.8052706738,0.390045065573
YBL075C,2150,SSA3,ATPase involved in protein folding and the response to stress  plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation  member of the heat shock protein 70 (HSP70) family  localized to the cytoplasm,11347.0,4290.0,26.6631701632,0.378073499603
YBL074C,1268,AAR2,"Component of the U5 snRNP, required for splicing of U3 precursors  originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron",246.0,206.0,26.0388349515,0.837398373984
YBL072C,803,RPS8A,Protein component of the small (40S) ribosomal subunit  identical to Rps8Bp and has similarity to rat S8 ribosomal protein,41510.0,35451.0,22.4197342811,0.854035172248
YBL071C-B,299,YBL071C-B,"Putative protein of unknown function  identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching",33.0,27.0,25.2222222222,0.818181818182
YBL071C,509,YBL071C,"Dubious open reading frame, predicted protein contains a peroxisomal targeting signal",40.0,32.0,28.21875,0.8
YBL070C,521,YBL070C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",24.0,19.0,32.2105263158,0.791666666667
YBL067C,2444,UBP13,"Putative ubiquitin carboxyl-terminal hydrolase, ubiquitin-specific protease that cleaves ubiquitin-protein fusions",835.0,729.0,31.159122085,0.873053892216
YBL066C,3647,SEF1,"Putative transcription factor, has homolog in Kluyveromyces lactis",242.0,202.0,28.1188118812,0.834710743802
YBL064C,986,PRX1,"Mitochondrial peroxiredoxin (1-Cys Prx) with thioredoxin peroxidase activity, has a role in reduction of hydroperoxides  reactivation requires Trr2p and glutathione  induced during respiratory growth and oxidative stress  phosphorylated",4465.0,4029.0,34.2012906428,0.90235162374
YBL061C,2291,SKT5,"Activator of Chs3p (chitin synthase III), recruits Chs3p to the bud neck via interaction with Bni4p  has similarity to Shc1p, which activates Chs3p during sporulation",926.0,757.0,28.6578599736,0.817494600432
YBL059C-A,615,CMC2,Protein of the mitochondrial intermembrane space with a role in respiratory chain complex assembly or maintenance  contains twin Cx9C motifs that can form coiled coil-helix-coiled-coil helix fold,755.0,653.0,27.2970903522,0.864900662252
YBL057C,827,PTH2,One of two (see also PTH1) mitochondrially-localized peptidyl-tRNA hydrolases  negatively regulates the ubiquitin-proteasome pathway via interactions with ubiquitin-like ubiquitin-associated proteins  dispensable for cell growth,1653.0,1209.0,31.4673283706,0.731397459165
YBL055C,1457,YBL055C,3'-->5' exonuclease and endonuclease with a possible role in apoptosis  has similarity to mammalian and C. elegans apoptotic nucleases,346.0,284.0,29.5176056338,0.820809248555
YBL052C,2696,SAS3,"Histone acetyltransferase catalytic subunit of NuA3 complex that acetylates histone H3, involved in transcriptional silencing  homolog of the mammalian MOZ proto-oncogene  mutant has aneuploidy tolerance  sas3gcn5 double mutation is lethal",1274.0,832.0,24.6310096154,0.65306122449
YBL051C,2207,PIN4,"Protein involved in G2/M phase progression and response to DNA damage, interacts with Rad53p  contains an RNA recognition motif, a nuclear localization signal, and several SQ/TQ cluster domains  hyperphosphorylated in response to DNA damage",419.0,371.0,24.6846361186,0.885441527446
YBL047C,4346,EDE1,"Key endocytic protein involved in a network of interactions with other endocytic proteins, binds membranes in a ubiquitin-dependent manner, may also bind ubiquitinated membrane-associated proteins",1851.0,1406.0,30.0135135135,0.759589411129
YBL045C,1574,COR1,"Core subunit of the ubiquinol-cytochrome c reductase complex (bc1 complex), which is a component of the mitochondrial inner membrane electron transport chain",1542.0,1239.0,23.4221146086,0.803501945525
YBL042C,2120,FUI1,"High affinity uridine permease, localizes to the plasma membrane  also mediates low but significant transport of the cytotoxic nucleoside analog 5-fluorouridine  not involved in uracil transport",1714.0,1207.0,22.7589063795,0.704200700117
YBL040C,957,ERD2,"HDEL receptor, an integral membrane protein that binds to the HDEL motif in proteins destined for retention in the endoplasmic reticulum  has a role in maintenance of normal levels of ER-resident proteins",2269.0,1987.0,26.3890286865,0.875716174526
YBL039C/YBL039C-A,1940,URA7/YBL039C-A,"Major CTP synthase isozyme (see also URA8), catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines  involved in phospholipid biosynthesis/Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data  completely overlaps the verified ORF URA7  identified by expression profiling and mass spectrometry",2999.0,2063.0,21.9040232671,0.687895965322
YBL036C,974,YBL036C,Putative non-specific single-domain racemase based on structural similarity  binds pyridoxal 5'-phosphate  expression of GFP-fusion protein induced in response to the DNA-damaging agent MMS,2870.0,2778.0,37.6486681066,0.967944250871
YBL035C,2318,POL12,"B subunit of DNA polymerase alpha-primase complex, required for initiation of DNA replication during mitotic and premeiotic DNA synthesis  also functions in telomere capping and length regulation",705.0,437.0,31.8123569794,0.619858156028
YBL034C,4742,STU1,Component of the mitotic spindle that binds to interpolar microtubules via its association with beta-tubulin (Tub2p)  required for interpolar microtubules to provide an outward force on the spindle poles,549.0,459.0,30.2026143791,0.83606557377
YBL033C,1238,RIB1,GTP cyclohydrolase II  catalyzes the first step of the riboflavin biosynthesis pathway,1207.0,1004.0,38.2579681275,0.831814415907
YBL030C,1157,PET9,"Major ADP/ATP carrier of the mitochondrial inner membrane, exchanges cytosolic ADP for mitochondrially synthesized ATP  also imports heme and ATP  phosphorylated  required for viability in many lab strains that carry a sal1 mutation",3865.0,2953.0,24.270910938,0.76403622251
YBL029C-A,485,YBL029C-A,Protein of unknown function  green fluorescent protein (GFP)-fusion protein localizes to the cell periphery  has potential orthologs in Saccharomyces species and in Yarrowia lipolytica,2612.0,1788.0,31.1884787472,0.684532924962
YBL028C,521,YBL028C,Protein of unknown function that may interact with ribosomes  green fluorescent protein (GFP)-fusion protein localizes to the nucleolus  predicted to be involved in ribosome biogenesis,1051.0,920.0,23.8793478261,0.875356803045
YBL023C,2807,MCM2,Protein involved in DNA replication  component of the Mcm2-7 hexameric complex that binds chromatin as a part of the pre-replicative complex,610.0,385.0,31.761038961,0.631147540984
YBL022C,3602,PIM1,"ATP-dependent Lon protease, involved in degradation of misfolded proteins in mitochondria  required for biogenesis and maintenance of mitochondria",4280.0,4140.0,29.0555555556,0.967289719626
YBL021C,635,HAP3,"Subunit of the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression  contains sequences contributing to both complex assembly and DNA binding",1075.0,771.0,29.8443579767,0.717209302326
YBL018C,677,POP8,"Subunit of both RNase MRP and nuclear RNase P  RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs",402.0,349.0,26.2091690544,0.86815920398
YBL017C,4940,PEP1,Type I transmembrane sorting receptor for multiple vacuolar hydrolases  cycles between the late-Golgi and prevacuolar endosome-like compartments,2767.0,2268.0,28.8262786596,0.819660281894
YBL014C,2885,RRN6,"Component of the core factor (CF) rDNA transcription factor complex  CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p",762.0,600.0,30.2066666667,0.787401574803
YBL012C,602,YBL012C,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",14.0,12.0,32.75,0.857142857143
YBL010C,1043,YBL010C,Putative protein of unknown function  green fluorescent protein (GFP)-fusion protein colocalizes with clathrin-coated vesicles,676.0,567.0,29.1834215168,0.83875739645
YBL007C,3935,SLA1,Cytoskeletal protein binding protein required for assembly of the cortical actin cytoskeleton  interacts with proteins regulating actin dynamics and proteins required for endocytosis  found in the nucleus and cell cortex  has 3 SH3 domains,2217.0,1594.0,26.4504391468,0.71898962562
YBL006C,743,LDB7,"Component of the RSC chromatin remodeling complex  interacts with Rsc3p, Rsc30p, Npl6p, and Htl1p to form a module important for a broad range of RSC functions",4329.0,3649.0,28.8015894766,0.84291984292
YBL003C,599,HTA2,"Histone H2A, core histone protein required for chromatin assembly and chromosome function  one of two nearly identical (see also HTA1) subtypes  DNA damage-dependent phosphorylation by Mec1p facilitates DNA repair  acetylated by Nat4p",18953.0,10363.0,23.5826498118,0.546773597847
YBL001C,515,ECM15,"Non-essential protein of unknown function, likely exists as tetramer, may be regulated by the binding of small-molecule ligands (possibly sulfate ions), may have a role in yeast cell-wall biogenesis",5043.0,4526.0,24.2534246575,0.897481657743
YBR001C,2543,NTH2,"Putative neutral trehalase, required for thermotolerance and may mediate resistance to other cellular stresses",1908.0,1812.0,31.0027593819,0.949685534591
YBR002C,1061,RER2,Cis-prenyltransferase involved in dolichol synthesis  participates in endoplasmic reticulum (ER) protein sorting,1385.0,1224.0,37.5343137255,0.883754512635
YBR004C,1502,GPI18,"Functional ortholog of human PIG-V, which is a mannosyltransferase that transfers the second mannose in glycosylphosphatidylinositol biosynthesis  the authentic, non-tagged protein was localized to mitochondria",824.0,801.0,32.570536829,0.972087378641
YBR007C,2411,DSF2,Deletion suppressor of mpt5 mutation,1620.0,1396.0,27.8610315186,0.861728395062
YBR008C,1847,FLR1,"Plasma membrane multidrug transporter of the major facilitator superfamily, involved in efflux of fluconazole, diazaborine, benomyl, methotrexate, and other drugs  expression induced in cells treated with the mycotoxin patulin",1084.0,914.0,29.6881838074,0.843173431734
YBR009C,512,HHF1,"Histone H4, core histone protein required for chromatin assembly and chromosome function  one of two identical histone proteins (see also HHF2)  contributes to telomeric silencing  N-terminal domain involved in maintaining genomic integrity",21863.0,20621.0,28.1752097376,0.943191693729
YBR011C,1064,IPP1,"Cytoplasmic inorganic pyrophosphatase (PPase), homodimer that catalyzes the rapid exchange of oxygens from Pi with water, highly expressed and essential for viability, active-site residues show identity to those from E. coli PPase",31023.0,25526.0,24.0951578782,0.822808883731
YBR012C,620,YBR012C,"Dubious open reading frame, unlikely to encode a functional protein  expression induced by iron-regulated transcriptional activator Aft2p",190.0,153.0,27.1699346405,0.805263157895
YBR013C,590,YBR013C,"Putative protein of unknown function, haploid deletion mutant exhibits synthetic phenotype with alpha-synuclein",62.0,59.0,38.7288135593,0.951612903226
YBR014C,812,GRX7,Cis-golgi localized monothiol glutaredoxin  more similar in activity to dithiol than other monothiol glutaredoxins  involved in the oxidative stress response  does not bind metal ions  functional overlap with GRX6,3114.0,2646.0,28.8110355253,0.849710982659
YBR015C,1994,MNN2,"Alpha-1,2-mannosyltransferase, responsible for addition of the first alpha-1,2-linked mannose to form the branches on the mannan backbone of oligosaccharides, localizes to an early Golgi compartment",1182.0,1019.0,30.2787046124,0.862098138748
YBR017C,2957,KAP104,Transportin or cytosolic karyopherin beta 2  functions in the rg-nuclear localization signal-mediated nuclear import/reimport of mRNA-binding proteins Nab2p and Hrp1p  regulates asymmetric protein synthesis in daughter cells during mitosis,2487.0,2171.0,33.0815292492,0.872939284278
YBR018C,1301,GAL7,"Galactose-1-phosphate uridyl transferase, synthesizes glucose-1-phosphate and UDP-galactose from UDP-D-glucose and alpha-D-galactose-1-phosphate in the second step of galactose catabolism",39.0,36.0,39.6388888889,0.923076923077
YBR019C,2300,GAL10,"UDP-glucose-4-epimerase, catalyzes the interconversion of UDP-galactose and UDP-D-glucose in galactose metabolism  also catalyzes the conversion of alpha-D-glucose or alpha-D-galactose to their beta-anomers",135.0,124.0,27.1774193548,0.918518518519
YBR023C,3698,CHS3,"Chitin synthase III, catalyzes the transfer of N-acetylglucosamine (GlcNAc) to chitin  required for synthesis of the majority of cell wall chitin, the chitin ring during bud emergence, and spore wall chitosan",1354.0,1171.0,29.9880444065,0.864844903988
